id,customerId,policyType,startDate,premiumPerMonth
2331,4877,Home,11/3/19,129.23
2332,1949,Pet,6/26/21,17.18
2333,2150,Auto,8/30/20,141.89
2334,3842,Auto,7/15/20,129.59
2335,2045,Pet,6/10/22,15.04
2336,3436,Pet,5/28/20,31.93
2337,4494,Pet,12/24/21,24.41
2338,1961,Home,12/15/19,101.77
2339,3951,Home,6/17/22,107.57
2340,4937,Home,4/4/22,127.08
2341,2799,Pet,2/4/21,24.75
2342,2744,Home,6/30/21,113.83
2343,157,Home,4/21/20,97.76
2344,4692,Auto,5/28/20,132.07
2345,2147,Auto,12/7/21,121.92
2346,4083,Home,3/10/21,101.97
2347,1634,Pet,10/4/20,16.37
2348,3381,Home,8/4/22,126.03
2349,1688,Auto,6/16/22,119.81
2350,1707,Home,5/9/21,124.27
2351,1908,Auto,1/7/22,125.53
2352,4309,Pet,9/25/22,17.18
2353,4389,Auto,8/21/20,141
2354,694,Pet,8/23/22,32.6
2355,2502,Auto,4/29/22,149.38
2356,1642,Home,1/29/20,99.24
2357,2089,Home,3/19/22,98.03
2358,4167,Home,4/7/21,126.13
2359,1982,Auto,8/20/22,120.92
2360,220,Pet,8/15/21,19.87
2361,429,Auto,6/5/20,144.18
2362,4097,Home,7/4/21,108.26
2363,4837,Auto,9/15/22,116.05
2364,779,Home,2/5/21,99.82
2365,935,Home,8/10/22,116.99
2366,3859,Home,7/15/20,131.2
2367,1383,Home,11/11/20,102.59
2368,2696,Auto,9/11/21,148.24
2369,531,Home,3/19/20,118.69
2370,1046,Auto,9/27/20,141.62
2371,4504,Home,10/7/19,95.58
2372,3510,Home,4/28/22,121.91
2373,858,Home,9/24/20,114.04
2374,3764,Auto,7/25/21,121.75
2375,3975,Home,7/4/22,101.57
2376,2972,Pet,7/24/21,23.31
2377,1925,Home,9/29/21,100.35
2378,4640,Home,1/10/20,105.45
2379,915,Home,6/16/21,135.76
2380,4527,Auto,8/8/20,140.8
2381,4067,Home,3/5/21,106.19
2382,2565,Pet,1/13/20,23.15
2383,3096,Auto,5/26/22,148.18
2384,1243,Home,2/18/20,108.79
2385,997,Auto,3/7/21,128.13
2386,3435,Pet,2/7/21,35.58
2387,136,Auto,3/14/20,135.64
2388,2334,Pet,1/23/20,33.17
2389,841,Auto,8/8/20,135.74
2390,187,Home,4/8/21,101.77
2391,4382,Home,3/28/21,116.48
2392,1959,Auto,5/5/21,148.23
2393,761,Auto,12/12/19,141.31
2394,1355,Home,12/14/21,132.28
2395,1448,Home,9/26/21,133.92
2396,991,Auto,4/4/22,120.59
2397,851,Auto,4/23/21,138.67
2398,169,Home,3/8/20,107.31
2399,3495,Auto,3/5/21,116.71
2400,1307,Home,5/24/20,101.6
2401,3551,Home,7/29/20,101.56
2402,1033,Auto,9/1/20,146.78
2403,3056,Auto,12/10/19,144.28
2404,4571,Auto,4/4/21,121.01
2405,2199,Home,6/6/22,126.47
2406,628,Home,1/1/20,96.94
2407,1439,Home,9/21/22,119.63
2408,2000,Home,5/15/21,105.03
2409,131,Home,2/1/21,97.72
2410,3051,Home,9/1/22,124.26
2411,408,Auto,3/24/22,124.35
2412,3948,Home,2/24/21,97.56
2413,4658,Home,2/22/22,132.02
2414,324,Home,3/17/22,100.19
2415,3845,Auto,7/17/22,130.67
2416,940,Home,1/16/20,117.44
2417,265,Home,1/6/21,115.89
2418,1559,Auto,6/1/20,140.72
2419,3060,Home,1/3/20,116.52
2420,55,Home,11/24/19,118.36
2421,183,Auto,12/11/19,130.74
2422,2515,Home,10/4/22,99.42
2423,731,Home,10/7/21,115.72
2424,360,Pet,3/7/21,22.39
2425,2334,Auto,7/20/20,153.51
2426,28,Auto,4/23/22,150.07
2427,2556,Pet,10/22/21,20.46
2428,4468,Auto,4/9/22,132.63
2429,1247,Home,12/17/20,125.3
2430,835,Home,7/2/21,110.02
2431,4509,Home,12/23/21,95.52
2432,678,Auto,6/9/22,155.65
2433,453,Home,3/29/20,109.46
2434,783,Home,10/25/19,130.69
2435,3431,Auto,6/22/20,132.55
2436,1575,Home,1/19/21,129.75
2437,2088,Auto,2/27/22,137.23
2438,2888,Auto,1/7/20,152.78
2439,3166,Home,9/9/22,112.88
2440,280,Home,3/7/20,135.48
2441,191,Home,8/14/22,96.84
2442,3657,Pet,9/24/21,35.55
2443,395,Home,12/11/21,118.97
2444,1258,Home,4/7/20,98.83
2445,1246,Home,1/12/20,111.84
2446,1770,Pet,11/23/19,28.24
2447,46,Home,11/29/19,120.47
2448,1943,Home,2/8/22,107.28
2449,2300,Home,11/27/19,130.85
2450,4756,Home,2/1/20,120.63
2451,3765,Home,5/5/20,112.79
2452,2033,Auto,5/12/22,120.06
2453,4884,Auto,10/9/22,140.23
2454,1618,Auto,7/21/20,130.35
2455,3025,Auto,2/20/20,151.95
2456,2494,Auto,8/6/20,127.55
2457,4394,Home,7/27/20,124.98
2458,1419,Home,8/13/20,108.25
2459,1745,Home,8/17/20,103.08
2460,3334,Auto,10/4/20,147.05
2461,2372,Auto,6/15/20,125.87
2462,782,Home,8/26/22,132.75
2463,1970,Auto,3/2/22,147.01
2464,829,Home,8/28/21,130.04
2465,2291,Home,12/5/19,132.67
2466,2960,Auto,7/6/21,142.83
2467,3233,Pet,6/20/22,29.5
2468,4861,Home,7/5/21,123.65
2469,2099,Auto,12/12/20,146.85
2470,4086,Home,9/8/20,110.11
2471,1425,Auto,10/1/22,123.97
2472,1469,Auto,10/11/20,142.15
2473,4929,Auto,11/18/21,145.2
2474,2425,Auto,7/21/21,122.24
2475,4501,Auto,5/12/21,149.06
2476,2023,Auto,5/28/21,154.59
2477,1584,Auto,11/3/20,120.53
2478,3626,Home,5/8/22,101.42
2479,2741,Auto,6/28/22,137.52
2480,3432,Auto,4/18/20,125.74
2481,1736,Auto,2/10/20,125.28
2482,3414,Auto,11/22/20,147.18
2483,4288,Auto,3/21/20,117.02
2484,4663,Home,9/8/20,95.84
2485,3239,Home,5/25/22,131
2486,503,Home,4/20/22,109.39
2487,894,Home,8/10/21,95.2
2488,272,Auto,10/8/20,119.34
2489,3782,Home,2/9/20,103.46
2490,3395,Home,1/22/21,132.41
2491,539,Pet,11/3/19,19.57
2492,2751,Auto,8/25/21,135.56
2493,242,Home,4/29/22,97.58
2494,4706,Home,5/1/20,101.02
2495,1754,Pet,9/16/21,24
2496,4781,Home,7/19/22,133.64
2497,3761,Home,1/14/21,113.58
2498,3675,Pet,10/7/20,26.83
2499,4915,Auto,8/3/21,120.5
2500,1087,Pet,12/23/19,35.93
2501,1444,Home,11/12/20,132.05
2502,3685,Pet,3/5/20,15
2503,1966,Home,5/10/21,123.76
2504,697,Home,9/21/20,127.83
2505,1633,Auto,1/22/21,120.26
2506,2986,Auto,9/6/21,119.73
2507,4976,Pet,6/17/20,27.39
2508,691,Home,1/31/21,117.32
2509,406,Home,8/15/21,116.87
2510,4371,Home,9/30/21,129.79
2511,652,Home,3/21/21,96.65
2512,4503,Pet,3/28/20,23.33
2513,3289,Home,9/28/21,123.51
2514,4705,Home,3/27/20,95.91
2515,2469,Auto,11/5/19,132.69
2516,3193,Home,5/16/21,106.91
2517,2195,Home,11/9/19,115.53
2518,2542,Auto,12/31/20,127.66
2519,2653,Home,8/20/22,100.29
2520,3901,Auto,5/5/21,139.77
2521,1304,Home,12/14/20,128.84
2522,4377,Auto,4/18/22,139.6
2523,4985,Home,12/8/19,123.75
2524,1085,Home,7/31/21,115.52
2525,2031,Auto,10/3/22,115.63
2526,292,Home,5/20/21,119.24
2527,2390,Home,5/22/21,95.86
2528,3995,Auto,12/16/19,129.21
2529,4877,Pet,5/29/20,22.55
2530,2096,Auto,5/25/22,116.97
2531,2913,Auto,7/28/20,144.78
2532,185,Pet,12/21/21,27.56
2533,4074,Auto,9/24/22,125.29
2534,73,Pet,11/23/20,18.55
2535,1801,Auto,12/23/20,120.43
2536,1538,Home,6/18/21,115.89
2537,1649,Auto,4/9/21,130.42
2538,1211,Home,3/2/21,126.86
2539,652,Auto,4/8/21,125.48
2540,3600,Auto,1/26/20,134.57
2541,551,Auto,9/7/22,119.84
2542,4212,Auto,9/5/20,144.61
2543,3446,Auto,5/6/21,149.25
2544,999,Auto,1/17/22,155.92
2545,4488,Home,8/31/21,133.49
2546,2333,Auto,7/20/22,136.25
2547,4954,Home,6/11/20,104.33
2548,1666,Auto,7/6/20,128.87
2549,1941,Home,9/4/20,116.77
2550,3021,Home,3/29/22,109.06
2551,2336,Pet,5/2/21,15.09
2552,1622,Auto,4/29/21,121.78
2553,4278,Auto,3/10/21,140.13
2554,1932,Auto,11/4/21,138.32
2555,4501,Home,2/28/20,100.1
2556,3921,Auto,2/3/20,138.18
2557,959,Auto,12/18/20,132.44
2558,3691,Auto,8/17/20,123.32
2559,3757,Home,12/25/21,113.87
2560,3788,Auto,9/16/21,125.98
2561,1564,Home,10/18/19,106.18
2562,584,Auto,3/4/20,152.54
2563,1626,Auto,1/24/21,128.43
2564,2830,Auto,2/16/20,140.28
2565,3597,Home,5/22/20,126.76
2566,921,Home,1/27/21,123.14
2567,3651,Pet,1/5/21,17.78
2568,4353,Pet,4/6/21,18.25
2569,2959,Auto,6/7/20,119.76
2570,4234,Auto,8/11/20,142.97
2571,2483,Home,7/24/20,121.95
2572,206,Home,2/17/20,117.16
2573,4007,Auto,4/22/22,125.99
2574,4625,Auto,8/13/21,125.06
2575,285,Home,12/6/21,125.55
2576,1475,Home,11/9/20,128.46
2577,2752,Auto,8/13/21,133.97
2578,3263,Pet,6/14/20,33.89
2579,3227,Pet,11/27/20,28.78
2580,190,Auto,7/10/20,154.32
2581,3310,Auto,10/3/22,121.11
2582,3151,Auto,11/1/21,154.04
2583,4091,Auto,1/16/22,116.02
2584,3032,Auto,7/12/21,115.88
2585,1137,Home,1/13/20,128.69
2586,4064,Auto,12/17/19,123.07
2587,3775,Home,11/28/21,133.57
2588,4295,Pet,6/15/20,19.7
2589,4884,Pet,5/17/21,28.64
2590,4874,Auto,5/30/20,125.24
2591,4605,Home,10/14/21,127.92
2592,2298,Pet,9/8/20,31.58
2593,4482,Pet,8/20/21,25.47
2594,2892,Auto,8/4/21,145.32
2595,2291,Pet,11/10/19,25.23
2596,2816,Auto,9/30/22,121
2597,4648,Auto,10/5/21,128.4
2598,983,Auto,11/29/19,132.21
2599,1561,Home,3/10/22,99.03
2600,4988,Home,12/30/21,134.74
2601,438,Home,7/14/20,108.37
2602,3263,Auto,10/20/20,140.43
2603,1187,Home,11/18/20,117.95
2604,3299,Pet,7/21/22,16.61
2605,1926,Auto,6/17/20,154
2606,3752,Home,12/17/21,98.21
2607,688,Home,1/15/21,112.81
2608,667,Auto,9/6/20,128.64
2609,1277,Home,5/9/20,111.18
2610,4103,Auto,7/17/20,139.4
2611,1988,Home,8/7/21,110.71
2612,3462,Pet,4/14/22,25.63
2613,585,Home,8/13/22,108.24
2614,4239,Home,9/3/21,105.57
2615,1601,Pet,8/2/20,35
2616,2392,Pet,11/8/20,30.29
2617,4218,Auto,5/5/20,128.11
2618,1778,Auto,3/2/21,128.48
2619,1218,Home,8/11/20,122.26
2620,2795,Home,2/13/20,100.26
2621,1256,Auto,5/22/20,134.56
2622,2581,Pet,3/26/20,19.53
2623,1422,Home,10/1/19,108.64
2624,2058,Home,4/8/21,112.27
2625,503,Home,9/24/20,105.18
2626,2803,Home,5/9/22,135.13
2627,583,Auto,2/7/21,119.37
2628,528,Auto,12/4/20,122.21
2629,3307,Home,12/15/19,130.43
2630,3656,Pet,6/26/22,34.02
2631,262,Home,2/17/22,97.54
2632,2034,Pet,10/23/20,33.38
2633,505,Home,5/20/21,98.51
2634,576,Auto,3/24/20,126.5
2635,2628,Home,9/30/20,108.32
2636,2786,Auto,10/31/21,154.18
2637,1219,Home,3/26/20,129.52
2638,4262,Home,11/16/21,126.14
2639,1029,Home,3/6/22,122.73
2640,4154,Home,8/16/20,123.42
2641,2834,Home,6/3/22,134.43
2642,3057,Auto,7/14/21,116.48
2643,4560,Auto,10/31/21,149.13
2644,1959,Home,5/2/20,119.5
2645,1370,Auto,3/25/20,151.95
2646,484,Auto,6/15/20,126.19
2647,58,Home,8/31/22,120.79
2648,442,Home,8/2/22,127.72
2649,4243,Auto,3/24/21,132.39
2650,3286,Home,1/16/22,130.03
2651,2385,Home,12/9/20,110.26
2652,474,Auto,11/15/20,145.06
2653,2861,Auto,2/9/21,135.84
2654,4560,Home,7/10/20,105.93
2655,4701,Auto,10/19/21,126.22
2656,3279,Auto,8/16/21,155.69
2657,2126,Home,9/1/20,109.79
2658,1125,Auto,4/1/21,140.49
2659,4014,Home,10/3/21,129.67
2660,3778,Auto,6/2/22,136.8
2661,3017,Home,10/13/21,106.12
2662,1030,Pet,7/29/22,35.54
2663,4905,Home,4/7/21,95.99
2664,1260,Home,11/6/21,135.53
2665,2352,Home,4/24/22,118.04
2666,2892,Auto,3/30/21,120.14
2667,4898,Home,7/21/20,123.48
2668,3093,Auto,6/10/22,123.97
2669,4927,Home,9/7/20,117.59
2670,4131,Home,4/17/21,100.52
2671,4901,Auto,10/2/21,148.27
2672,480,Auto,1/29/22,117.27
2673,2482,Home,7/12/21,110.62
2674,3610,Home,11/26/20,134.92
2675,511,Home,6/4/21,133.38
2676,4040,Home,7/21/20,118.47
2677,637,Auto,6/13/20,126.42
2678,704,Auto,11/18/20,126.82
2679,2633,Home,7/1/22,104.61
2680,1687,Auto,12/27/20,151.68
2681,3784,Home,8/12/21,100.54
2682,3201,Home,7/17/20,106.98
2683,4430,Home,1/24/21,95.59
2684,450,Home,4/13/21,120.1
2685,4011,Home,5/9/22,106.72
2686,4836,Home,10/10/20,117.95
2687,3470,Home,1/25/21,99.94
2688,2598,Home,5/21/22,103.76
2689,841,Home,5/9/22,96.67
2690,354,Home,2/20/20,117.06
2691,3046,Auto,5/18/21,151.02
2692,1747,Home,11/29/20,126.97
2693,4484,Auto,5/1/20,123.32
2694,106,Auto,2/14/21,149.88
2695,4404,Auto,9/6/21,146.21
2696,104,Auto,12/6/19,121.74
2697,774,Auto,9/12/22,117.23
2698,2276,Home,2/28/20,101.06
2699,4078,Home,9/9/20,126.67
2700,4244,Pet,2/24/21,18.67
2701,1365,Home,3/31/20,117.67
2702,1523,Home,3/24/20,132.49
2703,3956,Auto,10/18/20,153.36
2704,3066,Home,9/4/21,130.55
2705,1174,Home,2/5/22,114.84
2706,3070,Home,1/6/21,126.78
2707,401,Auto,7/18/22,146.74
2708,2092,Auto,11/29/20,126.51
2709,2096,Auto,4/14/21,132.68
2710,4076,Home,1/29/22,124.24
2711,986,Pet,11/5/19,24.88
2712,760,Auto,12/15/20,117.8
2713,2059,Pet,5/15/21,28.54
2714,4212,Home,2/27/22,127.59
2715,263,Home,12/15/19,114.59
2716,2076,Auto,1/12/22,140.36
2717,1306,Home,10/12/19,101.56
2718,1256,Home,11/18/20,121.02
2719,831,Auto,4/1/22,136.12
2720,4012,Auto,5/15/21,143.03
2721,3081,Home,9/22/21,119.51
2722,523,Home,10/30/20,124.74
2723,18,Auto,8/7/22,154.24
2724,2764,Home,10/14/19,118.27
2725,4016,Pet,11/29/19,29.37
2726,647,Auto,4/26/21,116.12
2727,4001,Auto,12/21/20,155.41
2728,4353,Auto,11/8/21,145.05
2729,145,Home,7/12/20,102.04
2730,2214,Home,8/24/21,134.24
2731,685,Home,1/28/21,132.85
2732,694,Home,5/7/20,99.01
2733,4810,Auto,11/23/19,117.71
2734,2393,Home,6/30/22,115.92
2735,4579,Auto,9/19/20,128.82
2736,1474,Auto,2/1/21,123.25
2737,794,Pet,10/14/19,33.16
2738,4310,Home,1/24/22,129.88
2739,69,Home,5/12/21,117.07
2740,58,Home,5/13/22,110.53
2741,2382,Home,5/20/22,120.09
2742,948,Auto,12/14/21,149.65
2743,1517,Home,5/15/22,101.44
2744,1315,Auto,6/13/20,121.81
2745,3176,Auto,8/4/20,132.66
2746,2178,Auto,11/5/19,149.61
2747,259,Auto,10/11/21,145.68
2748,3128,Auto,8/31/20,141.03
2749,3214,Home,4/5/22,118.81
2750,1361,Auto,1/11/21,118.61
2751,3849,Auto,2/14/20,141.68
2752,447,Pet,2/3/20,26.8
2753,2461,Home,7/13/20,99.05
2754,1549,Home,9/14/20,110.55
2755,2982,Auto,6/27/22,146.87
2756,2541,Home,10/22/19,100.51
2757,949,Home,10/13/20,125.48
2758,1745,Home,9/7/20,109.97
2759,3224,Auto,8/11/21,118.06
2760,3588,Pet,2/24/20,20.49
2761,912,Home,1/2/21,113.34
2762,648,Home,9/23/22,112.96
2763,673,Auto,5/24/21,147.22
2764,4103,Home,2/2/20,124.5
2765,1802,Home,9/12/22,120.57
2766,4014,Home,5/25/20,118.03
2767,3282,Home,4/4/22,135.49
2768,2801,Auto,3/28/22,125.39
2769,1969,Home,3/12/21,113.72
2770,1648,Pet,5/9/20,32.72
2771,856,Pet,5/10/20,16.14
2772,2843,Home,5/11/21,127.01
2773,4615,Home,3/21/22,134.41
2774,3960,Home,7/15/20,101.37
2775,1342,Home,4/5/21,114.97
2776,1417,Auto,9/26/20,123.3
2777,660,Auto,1/28/22,120.91
2778,1966,Auto,4/4/20,119.59
2779,4906,Pet,4/13/20,18.06
2780,1161,Home,8/23/22,107.43
2781,3130,Pet,7/12/22,34.68
2782,3231,Auto,8/29/22,117.39
2783,1963,Auto,3/7/22,152.62
2784,4761,Home,6/21/22,128.3
2785,569,Home,3/10/22,124.79
2786,3570,Auto,5/10/20,142.21
2787,1351,Auto,6/19/21,130.04
2788,4699,Auto,8/16/21,145.91
2789,2067,Home,8/31/21,116.74
2790,712,Auto,10/7/21,128.76
2791,4463,Auto,10/19/20,147.01
2792,2009,Home,5/9/22,104.99
2793,1980,Auto,8/28/20,132.37
2794,887,Home,11/5/20,120.81
2795,1001,Home,3/2/20,132.83
2796,469,Home,4/16/22,109.81
2797,610,Home,2/4/22,119.19
2798,751,Home,9/3/21,107.85
2799,2969,Home,5/30/22,128.26
2800,4208,Auto,11/5/19,129.34
2801,4379,Home,6/11/20,125.73
2802,4395,Auto,3/15/21,115.2
2803,1293,Auto,1/24/21,153.48
2804,617,Auto,3/7/20,133.52
2805,510,Auto,3/7/20,145.06
2806,2378,Home,8/10/21,98.62
2807,3238,Auto,11/2/20,138.55
2808,3438,Auto,8/9/21,130.34
2809,3047,Home,6/19/21,111.4
2810,3619,Home,6/27/20,113.93
2811,171,Home,10/22/20,122.88
2812,1656,Auto,6/2/20,148.56
2813,4471,Pet,9/4/20,22.83
2814,3013,Home,11/12/19,126.69
2815,3393,Home,8/10/21,113.75
2816,4200,Auto,4/27/20,116.64
2817,3568,Home,8/4/20,108.63
2818,4601,Auto,10/28/19,127.04
2819,4737,Home,3/15/21,129.75
2820,2383,Home,7/30/20,135.48
2821,1944,Home,8/14/22,105.66
2822,1020,Auto,6/20/22,128.45
2823,2251,Home,1/30/22,112.16
2824,4111,Home,5/26/22,113.38
2825,548,Auto,4/22/20,136.19
2826,3520,Auto,2/20/21,154.78
2827,4774,Home,7/17/21,114.01
2828,3070,Auto,10/12/19,116.92
2829,1454,Auto,2/5/20,149.69
2830,4560,Home,9/28/21,122.04
2831,841,Home,12/6/21,135.17
2832,3105,Auto,1/24/21,135.68
2833,1859,Home,4/13/21,131.75
2834,3417,Home,6/10/21,122.99
2835,785,Pet,5/11/22,30.54
2836,3492,Home,2/26/22,131.78
2837,1033,Auto,2/17/20,135.54
2838,565,Home,8/7/22,117.69
2839,1647,Auto,10/11/19,127.08
2840,1282,Home,3/16/21,135.01
2841,478,Pet,1/28/22,31.48
2842,4446,Home,11/16/21,134.8
2843,3715,Home,4/22/20,102.01
2844,1463,Home,9/26/22,110.05
2845,3756,Auto,12/2/19,140.47
2846,941,Auto,1/1/20,144.46
2847,4375,Auto,5/26/20,128.98
2848,1901,Home,4/15/22,133.82
2849,2834,Home,9/12/21,109.92
2850,4835,Home,7/13/22,113.6
2851,4067,Home,2/3/20,120.18
2852,3731,Auto,11/25/20,125.97
2853,4809,Home,12/9/21,108.57
2854,3476,Home,11/17/21,97.67
2855,2816,Home,9/6/20,116.86
2856,3882,Home,11/28/19,117.41
2857,1421,Auto,10/20/20,146.44
2858,4890,Pet,2/10/22,18.66
2859,4154,Home,12/13/20,119.59
2860,1994,Home,3/7/20,122.3
2861,3945,Home,2/18/21,105.79
2862,200,Home,4/12/22,114.48
2863,3796,Home,9/24/20,99.42
2864,325,Home,1/7/22,132.52
2865,1746,Home,10/29/21,131.95
2866,4516,Pet,9/9/22,16.44
2867,2240,Auto,6/7/20,139.36
2868,4688,Home,11/13/21,111.5
2869,3635,Home,9/18/21,106.55
2870,357,Auto,11/15/20,123.56
2871,640,Home,2/11/20,109.84
2872,1278,Home,9/7/21,112.26
2873,3830,Auto,2/26/20,141.93
2874,2775,Home,10/17/19,123.56
2875,1260,Auto,10/10/20,135.02
2876,2657,Home,5/30/21,121.79
2877,3158,Auto,9/19/20,135.94
2878,1029,Auto,12/22/20,116.71
2879,2822,Home,7/7/21,124.18
2880,4792,Auto,9/24/22,125.59
2881,2000,Auto,5/25/21,142.14
2882,735,Home,2/18/22,98.23
2883,4361,Auto,9/21/22,145.57
2884,4728,Home,2/15/22,118.96
2885,4699,Home,7/4/22,96.78
2886,2749,Auto,5/29/22,115.19
2887,3808,Home,12/28/20,104.31
2888,2126,Home,11/26/19,135.8
2889,1200,Home,1/21/22,99.54
2890,2582,Home,4/26/21,129.46
2891,3222,Home,8/20/20,114.57
2892,124,Auto,6/27/21,120.76
2893,3143,Home,4/17/20,126.57
2894,2223,Auto,3/23/22,155.9
2895,1009,Auto,12/13/20,149.22
2896,3488,Auto,11/6/20,144.55
2897,3418,Auto,12/10/21,135.58
2898,4609,Home,3/16/21,121.8
2899,3612,Auto,8/6/22,149.01
2900,3494,Home,5/11/21,98.14
2901,1435,Home,10/3/19,103.28
2902,4883,Home,10/19/20,134.67
2903,818,Auto,4/22/21,137.45
2904,2266,Home,6/13/22,113.24
2905,2445,Home,8/7/22,131.12
2906,4300,Auto,8/3/21,137.92
2907,2527,Pet,12/23/21,29.45
2908,4316,Home,1/6/21,111.01
2909,524,Home,7/12/21,103.21
2910,613,Auto,5/4/21,143.85
2911,220,Home,1/22/21,100.63
2912,2259,Auto,8/30/22,154.23
2913,3965,Home,6/28/21,119.92
2914,1268,Auto,4/5/20,128.44
2915,1006,Auto,8/18/20,143.49
2916,1129,Auto,11/6/20,133.79
2917,2820,Auto,10/8/22,140.37
2918,3274,Home,9/15/21,129.95
2919,3186,Auto,2/23/21,152.57
2920,3469,Home,2/10/21,111.01
2921,2893,Pet,10/18/20,20.17
2922,740,Home,11/18/21,103.34
2923,3067,Home,2/14/20,114.06
2924,3398,Home,3/21/20,95.24
2925,445,Auto,1/10/22,134.32
2926,1456,Home,3/12/20,99.83
2927,4329,Home,7/21/20,135.46
2928,1788,Auto,11/7/20,134.64
2929,3111,Home,5/24/22,129.46
2930,401,Home,10/9/19,114.14
2931,387,Auto,9/12/21,154.5
2932,2466,Home,8/8/22,107.3
2933,4249,Home,6/30/22,97.9
2934,2148,Auto,12/1/20,146.78
2935,1975,Home,9/4/21,126.09
2936,640,Auto,1/2/22,154.94
2937,3555,Pet,7/10/20,17.72
2938,1867,Auto,6/28/22,138.67
2939,4804,Home,6/16/20,129.44
2940,3695,Home,12/15/20,115.22
2941,667,Auto,2/23/21,141.56
2942,844,Auto,12/2/21,123.01
2943,3876,Home,8/26/21,126.17
2944,2309,Home,6/14/21,121.1
2945,2046,Home,1/21/21,133.05
2946,4850,Home,6/7/20,119.79
2947,882,Home,3/7/20,123.04
2948,3176,Auto,10/22/21,147.44
2949,4938,Auto,7/25/21,120.93
2950,769,Home,10/11/21,109.44
2951,3713,Auto,3/21/21,147.57
2952,1511,Auto,8/3/20,115.77
2953,95,Auto,4/11/20,143.86
2954,2046,Home,6/17/22,113.44
2955,3088,Auto,5/18/21,116.96
2956,2874,Home,4/27/22,121.76
2957,1350,Auto,12/28/19,148.64
2958,648,Auto,6/8/21,132.53
2959,2898,Home,11/8/21,100.49
2960,2649,Home,11/27/20,125.93
2961,4423,Home,3/23/21,107.47
2962,839,Pet,10/14/20,35.89
2963,539,Home,7/8/22,124.14
2964,1721,Home,12/3/21,132.01
2965,1991,Auto,10/6/21,135.15
2966,963,Home,12/23/20,134
2967,4257,Home,10/7/21,131.84
2968,137,Home,9/4/22,121.54
2969,3467,Auto,2/20/20,150.63
2970,2273,Home,6/26/22,100.36
2971,1764,Auto,4/20/21,142.62
2972,3089,Home,1/12/22,114.32
2973,2909,Home,3/6/21,100.6
2974,3458,Auto,10/2/20,115.99
2975,2173,Auto,10/23/19,137.53
2976,4689,Auto,1/14/21,118.81
2977,2534,Home,7/2/22,107.39
2978,76,Home,6/6/22,126.74
2979,1645,Home,10/11/19,98.79
2980,1706,Pet,5/14/20,23.39
2981,3499,Home,1/1/22,107.45
2982,461,Home,2/17/20,133.69
2983,3338,Auto,9/19/20,119.92
2984,2573,Pet,8/26/22,27.55
2985,4899,Home,12/15/21,123.05
2986,1967,Auto,1/20/20,130.34
2987,650,Auto,9/5/21,115.11
2988,4261,Home,9/18/20,104.4
2989,4524,Home,4/21/20,114.79
2990,1526,Pet,12/9/19,32.58
2991,2997,Home,11/27/20,134.44
2992,1564,Home,8/6/21,110.5
2993,766,Home,6/12/22,131.49
2994,1343,Home,5/25/20,117.43
2995,2709,Auto,6/12/22,119.26
2996,2273,Pet,8/12/20,18.84
2997,675,Auto,11/28/20,132.55
2998,4175,Home,1/4/20,118.46
2999,4753,Home,2/25/22,120.78
3000,3222,Home,1/9/21,128.5
3001,4404,Pet,3/2/22,27.61
3002,2761,Home,11/17/20,107.88
3003,3587,Home,6/18/20,114.02
3004,580,Auto,8/4/21,152.1
3005,515,Pet,8/19/21,20.28
3006,3492,Home,9/23/20,124.87
3007,841,Pet,8/7/21,26.17
3008,4862,Pet,2/28/20,23.92
3009,2168,Auto,4/15/20,152.72
3010,2981,Home,2/14/20,128.71
3011,4498,Auto,3/14/22,146.09
3012,3927,Home,10/25/21,110.53
3013,1707,Home,1/28/20,98.06
3014,1679,Auto,12/29/20,134.6
3015,1479,Home,4/23/21,132.78
3016,4865,Auto,10/4/20,118.9
3017,872,Pet,11/20/21,21.81
3018,1339,Pet,8/10/20,18.34
3019,2743,Auto,1/8/20,122.22
3020,1929,Home,5/30/21,111.39
3021,2470,Home,8/26/21,119.77
3022,3874,Home,2/26/22,132.01
3023,290,Home,9/6/22,108.94
3024,605,Home,6/8/22,96.01
3025,2508,Home,3/29/22,134.5
3026,989,Home,9/5/22,126
3027,1515,Home,3/30/21,129.23
3028,1035,Pet,7/31/20,23.24
3029,634,Home,2/13/22,128.48
3030,1496,Home,7/10/21,111.03
3031,1236,Home,6/6/22,99.99
3032,4226,Home,5/10/20,115.8
3033,2172,Home,2/12/20,113.49
3034,519,Pet,11/26/19,30.85
3035,4855,Pet,6/28/20,26.32
3036,2901,Home,5/18/20,105.81
3037,2545,Home,2/11/20,114.61
3038,2359,Home,7/2/21,114.06
3039,2959,Home,12/3/19,96.33
3040,2727,Home,8/7/22,126.02
3041,1167,Home,2/21/21,129.22
3042,2846,Home,3/12/21,125.01
3043,1932,Home,9/24/22,124.97
3044,2945,Auto,8/18/20,116.39
3045,4125,Home,9/9/22,127.51
3046,206,Home,3/6/22,126.46
3047,9,Auto,10/2/21,132.27
3048,3607,Pet,3/29/21,28.82
3049,3635,Auto,2/28/21,141.47
3050,3242,Home,3/25/22,116.72
3051,1058,Auto,8/7/22,120.13
3052,1132,Home,3/4/20,134.26
3053,4029,Auto,8/4/20,131.22
3054,554,Home,1/17/22,125.84
3055,2616,Home,12/8/20,104.87
3056,719,Auto,7/8/22,120.4
